id,invoice_id,payment_date,amount_paid,payment_method
7ea86de6-278f-4a53-8f4e-1a60731c4573,689326c8-04ba-425c-b0f6-145682e75212,2024-05-31,50000,check
89e83789-9436-4374-b945-1bceaf6eab47,ae0c6952-3718-430e-a8b6-7598ed94582e,2023-05-21,15000,ach
85d934c4-7b64-4785-9774-8ec1c2a058d2,f57791ed-4153-42da-8933-268f94b3376c,2024-01-23,200000,bank_transfer
2fb62dde-e909-4f2f-817c-64668a4ed18a,2f8cdfb7-6056-4a78-a61c-3bda32320cf6,2023-09-30,200000,bank_transfer
d5662807-5f5e-4715-8aa6-ce2aa17567c2,8a61da11-f91a-4ddd-9a29-0468043552d8,2025-11-11,15000,wire
43d3e28e-ee5f-4799-8a46-9f18a7fd128e,06d256e8-03c2-4114-aa2d-07a0f1f8fd66,2024-07-24,15000,credit_card
0dfc06e9-da46-428c-bea6-74b47d160a6a,b84e1d76-687f-4479-aebe-3cfb4863a35f,2025-09-05,200000,ach
d9367e74-df97-4654-95db-d8a0c67d7ba7,4d126b3d-abd4-4765-aa15-1ef3deb454b8,2025-03-12,15000,bank_transfer
0b4a2c91-5a93-43a4-bb7c-1160dad4f361,fb32d2a2-e036-4b7e-9bf9-e837f6084ffc,2025-04-22,500000,ach
aef85c5d-3c11-4e62-9b39-a5e987f5476a,27f40880-b1f2-47c7-b9d4-14f132e477dd,2025-12-08,15000,bank_transfer
068925db-29cd-44ed-b5fe-901999feb81f,872aaf51-e3a4-4f61-ba88-8cb028720470,2025-09-15,200000,check
002a467b-57ed-4232-8041-a58506bb8336,de192d35-9366-48dd-be02-8253bf44380d,2026-03-20,15000,ach
7808c893-5483-49b5-aebc-5392c006a138,3a9ba02d-6975-4b31-b28b-c3fafa1475ad,2026-03-07,50000,check
8fbe700f-4ff9-4cdc-94eb-defe99b7dc45,207aec49-eb88-420c-8b53-56aa54ccaa0a,2024-12-14,15000,ach
faafef09-e1f3-4d4f-ba41-040f8bef742e,439e0ff7-fce9-4581-8390-9cf70dfa9a51,2024-05-15,15000,ach
c0e9b7e9-c52e-4ee0-b335-dd5cfa17fa6c,2ede5ca9-c343-4a03-bdb1-4a063ffd4117,2025-09-22,15000,ach
222a3ec1-72a5-4e97-8667-4715595614a1,9a1d26cc-fb2e-4e11-b22b-1e1e98a8122c,2025-10-10,325715.86,ach
f014e9ab-165a-4951-b788-308516466c60,9a1d26cc-fb2e-4e11-b22b-1e1e98a8122c,2025-10-15,174284.14,ach
39511907-a40f-4bb0-b31a-bb3fcc7a4e53,e1c92dd0-b78d-40ab-9777-b858bef12e00,2024-01-28,500000,credit_card
63b86da6-45f5-4634-bca2-f720db614063,1608241d-1f6c-4aa4-85cb-477f5098feb2,2024-03-22,15000,bank_transfer
49851cf0-38ac-41a1-919e-01b486a11f8c,37658b93-4014-4db4-bad4-9dc1bfecd723,2025-10-12,50000,wire
58a1af4a-75ee-4848-80f3-6c4a665bd903,8d0f6b34-9259-4859-ade8-d711d5838dfa,2024-09-22,15000,check
dda3a5e9-1556-4af8-ad8e-19dada4f9430,bd2ed18d-fa73-4e3a-b495-2ebaf1dc4e71,2025-12-26,15000,bank_transfer
daad045a-5d70-43ca-ae7d-d66567168799,b4351082-7da9-4a56-8f5f-0b8ea862bf40,2024-06-27,15000,check
81c9a312-0304-4486-bb59-95762959fe77,e91015ba-0f8d-4d3e-9a18-680a31e1d2f6,2023-05-28,15000,check
a0aa2ef6-1478-4557-8a60-bc4113af5fe6,42b571c3-01cf-4be9-99f5-c0aca5bf6178,2024-08-06,50000,credit_card
28b1e613-d7cc-4cc7-9d6a-f34ad8e86c4f,8a436a49-61dd-4038-9f6f-a21321d4aec6,2023-08-22,15000,ach
5ad98360-07e2-4a02-8c3a-7c8bfe2c8549,2cc5633d-1638-4047-a622-e24fb775b456,2025-02-14,15000,credit_card
b497edbf-73fd-4c7e-9800-5975135a3d8a,efbef0ff-0463-43a8-a29e-9333df7cb1dd,2025-12-08,15000,wire
bc9ff2a1-00e8-416d-a68c-0185d7e3570d,4ad69b3c-81e3-4bad-97e5-8b469865ffcd,2023-08-27,50000,ach
b0940aae-ac9e-4a19-9e4a-c6c1db345d76,ceb1d996-da12-4899-a480-8c570ed4f164,2025-05-12,200000,bank_transfer
8e531493-2aef-4f79-a586-4119eb4ef7bc,0799b08c-0d46-4026-8c0c-6592a1ed111d,2025-10-26,15000,credit_card
193013f7-ed1a-4cb6-b17a-cad47fd4acd3,ee2f3ee0-4ea5-4519-82f3-fd00d98e615a,2023-09-23,15000,check
152553f0-edb7-4c92-950d-64add9ba35a1,7265d10b-e5ff-42a3-aaaa-354ef5436488,2026-04-17,15000,bank_transfer
80955ad4-23b0-4625-864a-0a2f685c04f4,23f4e99e-f37d-4857-bba8-68a9f8df752b,2023-09-03,15000,bank_transfer
7edae6d1-e157-474e-a574-83f437ef7001,250ffc53-fea5-4d15-8e26-8592470ce832,2023-07-14,50000,ach
26315535-ba51-4394-af60-b782a36c7da1,74544b0f-1de0-4f04-bae1-f06c6a5464f2,2025-05-21,15000,credit_card
10e5120a-29a8-40fd-91a9-f0da4c71c6ad,1e1716e9-f0e6-4f98-a85c-0b00f87f38df,2023-09-07,6734.61,bank_transfer
2f307dcc-ad20-424d-92de-4d0ccd2381e8,1e1716e9-f0e6-4f98-a85c-0b00f87f38df,2023-09-14,8265.39,credit_card
c89f15aa-aa6a-451d-8cd4-3c341a2b6033,5a86cf32-953c-4323-b2a8-52672f64152b,2025-08-14,22718.71,check
be99920c-c6e8-4da2-8a73-c3c0dea6afa8,5a86cf32-953c-4323-b2a8-52672f64152b,2025-08-23,27281.29,ach
882e833a-6f30-43db-8105-fcc203f708ac,bd1e0b5a-a5f9-4cd7-bf8d-fc4f9e3daa75,2023-08-08,6830.44,credit_card
0862d550-d1cf-4910-9bd8-61fa25adf085,bd1e0b5a-a5f9-4cd7-bf8d-fc4f9e3daa75,2023-08-11,8169.56,bank_transfer
40f2302b-872d-4115-a688-6f7c7c23e1f5,003c1fd1-7fda-40c3-8ef9-bcb28e71c16b,2025-05-31,15000,bank_transfer
3c39cf04-7f9c-47a9-b2a1-3279d428a906,60504f84-e131-4ba3-8f46-6e6ac23f5d13,2025-11-17,15000,credit_card
3b4b9cb9-0ceb-4a2b-8085-148ae07855fa,8bcaccf5-08ba-4d47-945f-5dd82c8acda3,2025-06-04,15000,ach
9e35b2ca-42f4-441e-b260-75b6d4c33368,782b1ecb-1c0d-4675-9e03-600ac9d61861,2024-09-16,200000,check
e3ed4034-7ec8-4356-af8f-b2dd1ce2aefb,a925f235-8980-4e06-8d0d-e200b43b8f79,2023-11-10,15000,ach
ac2453a3-6b19-4e6d-b77c-ca3a2acf1bd3,2ddb449e-28d8-4604-9d1a-7b4b06c7e8d8,2024-04-16,15000,check
cf71b4a1-684f-4d8d-a0e3-0002423ddb85,2b2d567d-a043-4518-953e-bf790fb95b10,2024-08-22,50000,bank_transfer
64119618-73fa-487e-8a88-3f77085eed94,69a24d93-09ec-4416-b1f6-3c5c4c582676,2023-06-14,15000,wire
6ca2aac7-b3d7-4c0c-adf8-e0db98a7c0f2,aa1ba9e0-a536-4bfd-a6f4-2e4c1c0d2bf7,2025-10-14,200000,wire
c016aeb9-f300-435d-8387-3ddc56b85898,f45c3eb1-1731-4873-9580-b11d1440813d,2023-11-30,200000,check
927557d3-dba0-4ddb-bd32-8b4fe523ef81,30c3d60c-28d1-4fc0-96be-a5589e1390cd,2024-03-30,15000,bank_transfer
fe0234fb-6c86-49ae-9ada-d0812fcda584,550cf28b-7303-4142-8466-e0385a473623,2025-02-04,15000,ach
4c664083-33ba-480e-9d11-2d28f9c912f3,383ea806-7cca-422e-ad31-2b62d9040728,2023-12-04,15000,ach
19967d4f-63d5-4d5d-b578-42f8eaab9b29,bfbea286-f18d-49a4-b461-8de250672988,2024-11-05,50000,bank_transfer
f7423674-5b60-4d98-98d2-85b63b0bfce8,3f3777d0-ee82-427f-b105-65e99e85bfce,2025-07-09,500000,wire
05e05825-41e9-4742-a75a-e47a04cfb0c2,a49b71e5-55a1-411f-bc46-d0c75f07e9f0,2025-11-21,15000,bank_transfer
195a20a0-86fe-4a08-9ec7-4cf58c6a5241,2a4c6502-6863-461e-a706-6c99594181bb,2025-12-30,15000,bank_transfer
b0e6775d-dd76-4a28-a47f-86d8e5dcd402,2023b45b-032f-4e46-b96e-ad5d5a4e5dff,2023-07-12,187919.65,credit_card
7d5cc803-4417-4e54-a14b-d09667a94da5,2023b45b-032f-4e46-b96e-ad5d5a4e5dff,2023-07-15,312080.35,ach
f2b4cb74-7444-4088-a43d-572ecc3b4836,abe13dd9-7b6e-44c7-a18b-7ce2c5b0910e,2024-11-06,15000,ach
1b4799e9-9751-4b0c-b9be-57b0b3379108,1a7bcfb7-644c-4bd9-bda2-e7619d382d3a,2023-12-24,200000,check
ea1b1711-369b-4c82-811d-805ed6f58a55,4331345f-d41b-4f3f-84cf-f7f0b2b7e743,2023-09-13,9962.45,credit_card
bee754e1-f6b0-406b-bee6-54cf2f2c2a66,4331345f-d41b-4f3f-84cf-f7f0b2b7e743,2023-09-28,5037.55,ach
6633e77a-3fed-4613-b9c7-e7021bc1b122,aa20c93b-621d-4ecb-82d4-8fa6d189101d,2026-02-05,50000,ach
7e6c5635-3ee2-45b6-8a02-10680762c9cc,a42de06a-5a5b-4830-905d-02c88aecfae8,2025-12-10,15000,ach
9424a74e-3535-490c-b255-be23d9f76846,88ea0b1d-9d6e-43e6-aacb-dc8e2a8c8654,2024-06-11,15000,check
7dc8056e-635f-4cb5-bc6c-429d6ecb3cc6,da28ce21-e2d2-43bd-85f7-c27237ba2c95,2024-02-28,15000,ach
204ab925-ba31-4c2b-97b9-8b61cd6a4c25,75ade66f-9e64-4d9c-96dc-a251c4b04a38,2024-10-27,50000,check
4fcc0496-d0a5-44b6-9412-58264865fe9b,44bb219d-f184-4f14-b6bf-ab5d1e27b36b,2025-02-11,15000,credit_card
b0672151-4f58-4dc6-a96d-8db0d0a26337,5acf86e9-6651-4d79-b780-0e432e197dba,2024-01-31,15000,ach
0d5a2b7b-9841-4c5c-9473-5e4725a8d5f9,07230898-d5bb-4d99-8198-b1b6534c2d79,2023-05-20,15000,check
b73bb11b-affc-4e0c-baa6-75a7a6008f77,6abb1405-2586-4c83-82a0-d4d15a7fd3c8,2024-03-04,15000,ach
9e25362d-78c2-4357-b345-2ea70fed4aec,b54f6f51-a196-4cca-96f8-5db28df7897f,2025-12-17,200000,ach
e9959426-5150-470e-a1e8-0a38b06f6167,57fc2907-4caf-4127-ae32-c71225389d02,2024-11-20,50000,ach
07575de4-b9df-4cf7-917f-68140f81eab9,716da1e8-71bb-411f-baf5-a152d3c9c54d,2025-05-02,500000,check
0d99f726-9a12-46b2-91ec-80f31c5c1de0,9b0aeab0-56f8-4018-a4a5-ff8047bfb850,2024-10-03,15000,bank_transfer
54c779ea-3885-4a89-8786-4f3e7c0b8ebb,eaaf7e02-bc25-4e20-b062-ac2ec0ac05ab,2025-09-25,15000,credit_card
9881e4ff-2ae1-4b65-8a5c-1bb4ef98698c,877e23c0-5e40-4bbf-b9d2-18c0e21e13a5,2024-05-31,50000,ach
f0dab83e-5248-4012-9c80-7356d46ad3a7,e05577e0-d4b5-4667-bc2c-852022b74843,2023-07-19,200000,bank_transfer
073726e1-6000-4bd7-a6b3-43ce27ec709f,810a2762-3210-4856-ae0f-1473054e152b,2023-09-07,50000,bank_transfer
e14fbb30-2685-46fa-bee6-dab02058aeea,90c73daf-f017-43c5-a63e-31b2524fda32,2025-09-21,50000,bank_transfer
91c3e5c2-8a4a-465b-bee6-99a3d7fe247b,4920e5aa-4465-4865-bb02-05ac9051fd21,2025-11-29,50000,credit_card
1a537d73-834e-4510-b6b3-190df4b21c73,a7933faa-51ee-44a0-99c5-adbeb35e9d76,2025-12-10,15000,credit_card
db9004ed-e8d3-4c24-8876-03e56a962bbc,f57a663e-2da0-4de7-9529-b0daac9f7d34,2024-06-21,500000,credit_card
8ce79a3f-72c6-488b-a02b-8033a5edf07e,3e4df3b4-5a05-4e21-a254-55d555dd45ae,2023-10-22,50000,wire
2f9ee78f-5e64-4792-a104-e24a378e1bcc,a4dabd65-2340-440a-83ae-4ffaf0bf51c4,2023-08-14,15000,bank_transfer
b538b4bf-24b5-4ed5-9081-e283d5073834,05c46d80-a7ef-44de-b175-8b767c0eca5f,2025-03-21,15000,ach
96ecb4ce-79c3-4d6b-aeea-7231461929f5,49459eb3-bd20-4cfb-88f5-884ae2fb25c8,2026-01-02,200000,wire
0f2c0010-c94d-4771-88e6-d502700c3c05,8c5c903f-6cff-45b1-99f4-824f38e0202f,2024-08-02,15000,bank_transfer
8e2d8d9f-8bf5-41ab-a7da-1144e9cdcbc1,444575bc-f921-4551-b193-d2d855831ef4,2024-10-21,15000,check
5a174aac-c708-416e-891d-a65cbb6f0fa4,a5ea3abd-6687-46fc-9ee5-72f0839f45f9,2026-04-05,15000,credit_card
171d7cc5-1735-4504-8536-ae40a68e4a5a,f35d5a96-c11a-4053-af69-d7878eca782f,2024-12-01,15000,ach
47da9c45-7722-4dd0-8513-4e4f215bfd10,c55e9674-6301-4ffb-ab86-542637a0409f,2023-07-30,5825.3,bank_transfer
c672f395-6efa-4656-ac17-f3e5b3fb994f,c55e9674-6301-4ffb-ab86-542637a0409f,2023-08-03,9174.7,bank_transfer
4f2cb622-2b07-41f7-8834-975e92028889,23a09707-dc4c-4a7f-9398-f56e1b53bf51,2024-12-07,7072.44,check
48c25d2c-4941-496e-908a-926946bf1d66,23a09707-dc4c-4a7f-9398-f56e1b53bf51,2024-12-14,7927.56,credit_card
a5237fad-4dcd-430f-b675-88f72adbe1af,0fc4b14b-9275-405e-8a2f-b52d40da8d7e,2023-08-20,500000,ach
c169932f-7cc0-46a1-8659-73416fdfa183,c2242f03-74ea-4891-a6f7-befcbeda050f,2023-12-07,15000,ach
932dc516-d1d9-4e29-a019-896dcd3aa554,a5d4f8e8-5f4a-4fb0-8226-576e0d7763fe,2026-03-09,500000,credit_card
9dbe2d16-9baa-494c-83d9-121379b5ae00,1c1bd41d-3ce0-4e86-9196-be4e76dd4b69,2024-02-13,15000,bank_transfer
c892bc55-f80c-4ead-bb7f-78adf0a5a392,987ea5f6-29a6-4258-a72b-e95e382d0594,2024-09-15,19910.57,credit_card
8fce3907-4d7e-4e19-8451-25e080548cf1,987ea5f6-29a6-4258-a72b-e95e382d0594,2024-09-24,30089.43,credit_card
7cb10ea4-ee3d-4aaa-900e-341ac1bae086,0351f1cb-ee2d-4c5b-81a4-33f3eea8b872,2025-07-28,7141.29,credit_card
d5721d10-f0ca-46a5-a854-f65faaeac891,0351f1cb-ee2d-4c5b-81a4-33f3eea8b872,2025-08-12,7858.71,ach
28f71ea6-536b-4929-859a-c427c03b8aec,9cbb9194-4864-4fcc-966c-5503dc15f312,2023-07-07,500000,ach
d37124a0-2f10-42af-85c5-7250ff10c364,b30d18f5-6699-486b-8bbd-8ab3db3461af,2024-09-15,50000,ach
0c348e30-93d0-46a0-be52-72c0eea1c429,1a4f7fdf-a906-4708-bb8a-1b1092a4ef4a,2023-11-12,200000,credit_card
093d2d11-e775-492f-8674-512998e1c1f7,2326fc9a-417b-4dae-8873-e75baf9a6223,2026-02-24,500000,ach
dfa090c1-e7d6-4ca3-b43a-da3b4a32360f,fa56bc8e-b693-44a9-a07f-b92cef846cd3,2024-05-11,50000,wire
8e828190-56f5-4b54-8649-204c029417c8,11e6e3a6-da51-4bd9-993d-cf24f5dfcb62,2025-03-02,200000,ach
a496a9df-127b-4477-9bae-dff1e50f327f,0f27a0f6-e559-4e9a-b432-10be9926cf71,2025-08-25,15000,ach
f5d46cac-9212-401c-a556-1d14edc16544,de297924-79ca-4b0c-96bc-3b04f5107ad2,2023-08-30,15000,bank_transfer
e6eb8425-b58e-49b2-8e4c-1978849c820a,27ace47c-c7c4-494c-8db8-6d049a97c1d5,2023-06-18,50000,wire
4dd0afa7-52a2-425b-9b82-41dc27aae7f3,51fd99f8-c607-41bd-9ce5-2977214bab38,2025-09-12,15000,ach
e638c733-8f26-44bc-9b46-b36ba6b36db8,9c785c6f-38b4-48a6-9877-ca616a5661d9,2024-12-02,50000,credit_card
38943b38-db71-4c49-bac0-4a9c700cd212,a2888ce4-71bf-45c7-bebb-10e58e137939,2024-03-30,15000,ach
7c96a546-9b07-4dfd-ac7e-52de0dcd5da7,5742f641-3841-41c1-b9ee-c25ebc5b917d,2025-03-24,50000,bank_transfer
03b0da91-d414-4f7b-971d-385a5acdca6b,247e7cb6-54ab-4d4a-8f65-5593cc47706e,2024-01-07,15000,ach
3a4a0467-dc85-44d2-9b67-1f6c5b130d36,674bc766-5cef-4535-8c5c-3d9efa5bf8d9,2025-02-10,15000,check
4ed74e78-5f6c-42d7-9e30-14e6d1d6e5ec,1b4f0a07-aaad-4d94-aa0a-16d97612b850,2024-04-25,500000,wire
346f349e-bd04-4234-84d4-3fdfedcfecdf,146d51e0-33b4-43b8-82ec-71c61473f2ea,2025-02-27,50000,wire
c6ecc849-cc2f-4c0d-9d7f-f1afec913803,350ff4d6-2419-4765-8555-34b6e3311ce1,2024-12-11,15000,wire
bc0dac46-f790-4958-ac8d-774bae04ff23,a38a88f0-8ea4-4be1-9d58-e934173692c7,2024-02-21,15000,credit_card
0579cdd7-94d1-4d69-85cd-459ed3d4fc6a,b2f0a933-52cd-4a86-9c3f-6b1eacadbe15,2023-07-13,15000,wire
91588d6c-b831-4349-b919-c0d87430c4c1,3caaeaa7-d336-46c4-88f0-468044b5d295,2026-01-07,15000,check
0ad54393-5cb1-45ed-b8d2-c41cca650759,9d8ce1eb-8a0c-4b43-a4f7-bde131e8bcdc,2023-08-23,500000,wire
0cce69e2-d53f-496d-8211-f4b0b7cd5aa6,ca66ac14-d4ec-41c8-add7-c8f5e663369d,2023-08-15,15000,bank_transfer
2a1f9c92-7029-4ee1-ac94-7247882d3757,c9fc9488-cd72-4b6b-822f-918fdead4560,2025-05-02,15000,credit_card
d67de047-03de-4187-9585-95883c9b2874,20c165e5-c70a-4689-8822-63945cb38592,2023-07-12,5873.86,check
8e751f58-32b6-4da2-9d4e-b2797a4bbc18,20c165e5-c70a-4689-8822-63945cb38592,2023-07-21,9126.14,bank_transfer
3c87b783-a6b8-4e25-9568-c6bfea0311fc,0825eec1-1031-464d-b714-ad92b8da3a7f,2024-07-23,15000,credit_card
2e17cd51-aee9-480f-b504-dfe9cce81bf9,23208c32-e8b3-4001-a284-f8b17223d059,2024-09-04,15000,bank_transfer
20887106-be53-4a62-aa7f-48217bfe550a,8369f1b7-c438-428d-9f8e-d46921f1ecd8,2023-08-15,15000,credit_card
76459143-81fc-4bc9-8dac-7079c2759222,b763a315-19d4-46e4-91d4-e29940ea6c1f,2024-02-07,129611.44,bank_transfer
fe1a4b9d-0c8b-4b14-832b-c587d7afdfe5,b763a315-19d4-46e4-91d4-e29940ea6c1f,2024-02-10,70388.56,check
c86ddc52-6d62-4af8-aeb6-f3a0719993a6,1bbfa713-a970-4463-a1eb-7c3ad5354a16,2025-12-28,15000,credit_card
7d4c1b57-38fa-4c70-9352-74befb4042c5,d2dff0f5-dc85-452f-aa65-df6a41de6be9,2025-06-15,15000,bank_transfer
1d6e1b7f-c9c2-4a15-a7f8-29cee6f56cf4,2c962627-76dc-4623-ab57-1e75f2ccf294,2023-10-22,17072.33,ach
9b7b8fbc-4a1f-4773-bb19-747c8948e5bb,2c962627-76dc-4623-ab57-1e75f2ccf294,2023-10-27,32927.67,check
182548e1-4b97-43b5-b7b8-0f297d4f1b10,5ad1de62-d020-4d1a-883c-5871ccf47d8c,2024-06-13,200000,ach
e373fd54-b4d1-45cf-9160-e7393760135d,b77b7911-b5dc-43fd-8eb4-d3f9254300c8,2024-01-11,50000,wire
f5e6e57c-b61d-47a6-b6dd-3acd698f4f22,814903a1-613d-465c-b6f9-4fac853ddc19,2023-07-05,50000,ach
f827a658-c45e-469b-b77f-5ca603a66de2,d20d7816-7eeb-49ba-af63-166de79aeae7,2025-02-26,15000,ach
be663c43-01b5-428e-8e7e-4623642623b2,4c96d7a9-96dc-4127-b755-b5bb70e51322,2025-04-22,50000,credit_card
83de873f-44ef-4b18-aa02-a52016efab11,5a211666-0b9f-4d3f-b27d-ae470e66bea0,2025-02-08,15000,wire
3890f5b6-21a3-4390-80e0-314b3070fc7b,610a94d0-1636-4607-a401-0285a1d15d69,2024-01-05,50000,bank_transfer
99337c5a-273a-4c46-9527-aa83e5ad4488,6cf5f558-0386-43ad-bc91-e82b46043753,2025-05-25,15000,ach
334269eb-3e70-411b-9ee1-bf92bfff9cec,702fea2b-1e43-49c5-bca9-a9d405e271be,2024-09-13,50000,bank_transfer
4cbf9491-b241-4985-9dc6-8115bf61a723,741d564b-8698-41a5-80b1-6ad386e11347,2025-08-06,50000,ach
8660df83-5d51-4fdd-874d-151e7a3dbaee,63da6bef-d55c-4fb3-96a9-dbdb4f86d1c6,2024-12-05,500000,ach
36229e56-8c4d-4e96-bebd-6e88a3abba61,925e2d5d-e174-491b-9cde-5b88d34aadf4,2023-12-11,500000,bank_transfer
d270d79a-47ed-495a-8b2e-8a76bd159ecd,4eb3ee17-c905-441e-95fb-0217abdc58c7,2023-09-16,50000,credit_card
e54545f7-c719-4b54-bf3a-516dfa7c0643,898d61fe-1ca9-4e0f-a9ea-fdea8c6aa1bb,2025-03-29,200000,wire
1c47b228-d2bb-4700-9325-a24dc0fb5430,6eafe200-3ca2-4545-9026-8d55d862e243,2023-09-04,50000,credit_card
5fdf5679-283f-4647-af80-f8f23a7279f5,353fe08b-1918-4c04-ba2b-4e109f4f215d,2025-01-04,50000,wire
b7e1fcce-bb9b-48c3-9d47-ea3aebbfb8a6,8a151135-303b-4c4c-9dd1-37a8ed16b19e,2025-04-03,50000,bank_transfer
bda33c26-ce62-4aa3-b569-560e660d0e72,9de1e117-7272-486c-ab44-a2c16c639334,2023-11-05,15000,wire
7b881bca-7836-45b8-935e-b52c75d9aa6b,341637a7-53ab-4818-afe9-0e00a1a711c6,2023-12-05,500000,bank_transfer
96912ce1-25ba-4039-8cb7-60ae9f1b8243,cbc3a5dc-22eb-4131-9c45-9faa591ebf3e,2024-11-06,50000,bank_transfer
1d04013d-5e65-4b1e-ab95-48bbc9a17e39,8ce33e18-1512-425c-8c2b-0d8910b455c3,2025-09-04,15000,ach
a294e3d0-d606-4aa7-932b-4e53f7ddbd75,edccd82c-349e-49d2-957c-39523053e792,2025-03-13,15000,bank_transfer
de86ac9f-5a82-4148-9e99-685a5fe3e8bb,cb229312-64d0-4dab-8c3b-a9e4cbea166b,2023-06-09,15000,bank_transfer
bf2078dd-c89f-48c5-8bc3-1336138c3003,33f9c4a6-6388-41f2-a319-ec220834ac06,2024-11-06,500000,credit_card
5f429b7c-bdd7-4f42-bc34-102db053aff3,03fbfb75-21dc-47f2-b992-c6731e5d1740,2024-04-17,15000,bank_transfer
21958d9b-8b4c-4892-90b1-5db72f37f606,b7219e8a-0b3d-47ee-b476-0c21e0e7e2f8,2023-11-14,50000,credit_card
31f04242-9418-4837-9f08-88a12a4e0f06,e6113105-692e-4142-8258-8f7654baed87,2025-06-04,15000,ach
874d7a81-1e50-400b-aa70-d6a90e1d1d2e,1349f5cc-8eb9-433c-a77b-14f0983d11f3,2025-01-18,15000,bank_transfer
1ea32195-f221-438d-ae76-92bb12fb1e72,c9d90cd1-a5ac-4768-b2a8-8548de1c1add,2025-11-27,15000,check
72bf0ab0-d946-4747-9842-5cd07f0b0b25,8020117a-e2d9-4365-ab07-72c9b29d329d,2025-01-30,8958.4,check
762492f0-3e06-42c2-9e5a-0ae42dd5bc5c,8020117a-e2d9-4365-ab07-72c9b29d329d,2025-02-10,6041.6,check
9c49141e-f6e2-47e4-a376-83941d96d3a8,9cb0596d-d105-49ec-84b1-e7174cdef2c3,2024-03-14,500000,check
00e3c387-4e57-4850-bb89-846a77737ebe,62e75cc9-8d09-4b6c-84c9-8776f82008d6,2026-04-04,15000,bank_transfer
883effa0-0a91-4e94-9c2f-7aaaa3168388,d26fe5f1-b89c-4c51-a680-9a8177d6053e,2025-07-17,15000,wire
a82ace54-a755-4558-bd4b-10088457ab67,e9d6e541-3d83-4761-a633-39880386f1a7,2025-06-16,200000,credit_card
1b2f6159-4b32-4451-adbe-3ba1e4b1abc3,0fe3ad88-5107-4def-9e8f-e0bbbda6b11c,2024-10-10,50000,bank_transfer
9fae3ad2-ed8c-461c-8e68-5b40be34f4f1,bb6419dc-baac-4854-a370-d0937b3bad7c,2024-05-22,15000,wire
7a22f44b-259d-4d80-a674-0b3207e78536,88503c1f-0400-4e95-b21f-e70505f3dcbb,2023-11-26,50000,wire
1dbeb27c-1535-4d79-b42a-b78bde13d22f,41f7d706-cac9-402f-902a-c5b14a969031,2026-02-18,50000,bank_transfer
3f41197a-2294-4b03-ac63-f1cba421fbb2,b6b71dd6-94d9-4b4d-9466-16679a3f2f44,2026-04-05,50000,ach
d51d7136-9b86-4fa7-aeab-8f98cf842bcd,08908b4b-d1c9-4256-8283-f5048f1a44ec,2024-04-22,15000,wire
2024ab8e-fd72-4f32-8a71-ec3834b88569,624ccc07-5ee9-43b9-9898-d9bac9088a92,2024-12-08,15000,check
dc51317e-613e-4090-8b7a-a58b6222082c,a56946bf-f6c4-4107-932c-86f187dc4b9d,2024-01-25,15000,bank_transfer
a7f20ebd-1c51-4b3d-8913-688a3f6b4314,7e911a58-1057-4f06-8a91-4dab03f7c608,2025-11-12,15000,wire
c83e18ca-09ce-4580-bfda-082af2931e27,4e0359f7-62bb-4211-a2ba-bf6d7d95342f,2025-03-12,15000,ach
04041732-8149-405a-a334-7e659df3ed32,43aee6b9-cbd7-4e02-96e9-236644328b87,2024-05-20,15000,check
68ad299f-fcd0-4a02-aa10-43253969ceeb,74b1a6eb-da9d-4746-bf55-9fc86360c1ac,2025-10-19,200000,bank_transfer
5f596aff-90a5-4f69-bd07-85eae4e0649d,dd2b2908-f2f0-4f90-9adb-9307ace3c3f7,2025-10-11,15000,check
8f564eea-7fd2-4463-ad27-802bdc36204c,5f9b1c3d-3f96-4ad7-8d06-7b8f7b2d019f,2026-02-19,15000,check
e4d8aadf-4e92-4545-9d79-70fc5edaefc4,8642bd3f-4f95-4f8c-ac38-1c8a23444f4a,2024-02-10,200000,credit_card
95dd8b9c-f773-43d9-935f-cd630400361b,eadee78e-e5e4-4a9c-b067-bd8f474b4ed7,2023-12-05,6809.56,credit_card
199cd7b0-8ed0-41e6-b182-1cfe744ef37a,eadee78e-e5e4-4a9c-b067-bd8f474b4ed7,2023-12-10,8190.44,ach
36dee07c-72b8-479f-bb83-000270f191b7,731ff49f-7b84-4dc9-9f6d-bb86ce8eecc7,2026-01-03,15000,ach
53f4ecb0-cdb7-44e3-8f48-601525ceb7d0,64b6d41d-3796-4508-a8e7-12584de1d556,2026-04-05,15000,credit_card
58807408-2896-42de-8600-3a5d57340ea9,98f92007-7a0e-4e64-97e3-c4b952ca1d40,2025-10-05,15000,wire
7b602ca8-c9ac-4fc2-9ef9-450b9e840ca0,1dc7acef-5f9c-428a-b74b-6dd872fca173,2024-10-21,15000,check
32327c2c-104f-4dd5-a551-82dd91aa81b8,f73b1c03-40cb-42af-82c6-f8a782c123e8,2023-08-29,50000,ach
e985ebcf-33d4-4fa3-9e30-a2113a8fd2f8,9fd64946-c379-4410-848c-c5e3b63eefb8,2024-09-09,15000,credit_card
0e855313-8021-42ce-bb22-8479bf684166,abbfce39-ae1d-4542-8b5d-eb1f3b8e94b6,2025-07-19,15000,ach
a502d2b5-029f-478a-95e9-69da1a9902f3,87c1f294-354b-49e3-b25f-ba017c8b1ef5,2025-08-24,200000,check
