id,invoice_number,customer_id,payment_term,payment_term_net_days,discount_pct,discount_days,issue_date,due_date,actual_payment_date,amount,currency,status,category,is_recurring,notes,created_at,updated_at
f57db4e1-f4f8-4538-a3a9-9883a1e7cc10,INV-002007,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 60,60,0,,2025-01-27,2025-03-28,2025-06-08,200000,EUR,paid,Consulting,True,,2025-01-27T00:00:00,2025-06-08T00:00:00
eed495e0-b9b7-4649-b889-6cbfbb20b28a,INV-002008,7015770e-3b52-4a49-b353-11da9628f5f2,Net 90,90,0,,2023-10-18,2024-01-16,2024-01-11,50000,INR,paid,Shipping,False,,2023-10-18T00:00:00,2024-01-11T00:00:00
78ab5220-ca51-4312-83ff-4bb55a946486,INV-002009,3f192746-639b-4b2f-90d2-2774afb8a899,Net 60,60,0,,2024-08-20,2024-10-19,2024-10-14,15000,USD,paid,Subscription,False,,2024-08-20T00:00:00,2024-10-14T00:00:00
81f9864c-ffe3-4c43-95a1-6b8d4c0ee81c,INV-002010,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2023-12-16,2024-01-15,,15000,USD,cancelled,Professional Services,False,,2023-12-16T00:00:00,2023-12-16T00:00:00
7a9f06ec-b1a3-466e-b9ed-34552f441fd1,INV-002011,7b786c34-5d9a-4239-a1dc-2749431408e7,Net 30,30,0,,2024-08-27,2024-09-26,2024-09-21,500000,INR,paid,Professional Services,False,,2024-08-27T00:00:00,2024-09-21T00:00:00
60f1e83c-ecc8-48a4-b416-b77c8e58125b,INV-002012,4646ca98-3a10-45bf-9fad-226eef434939,Net 90,90,0,,2024-08-05,2024-11-03,2024-11-01,15000,GBP,paid,Subscription,False,,2024-08-05T00:00:00,2024-11-01T00:00:00
acd270e2-1f14-4e3d-8b0d-00c8fbe0655b,INV-002013,943db33b-95b0-44e5-9aaf-f04e51454d87,Net 30,30,0,,2024-10-28,2024-11-27,2024-11-27,15000,USD,paid,Professional Services,False,,2024-10-28T00:00:00,2024-11-27T00:00:00
6fd09dbd-8a75-4dcd-9ce3-f72c962be8b8,INV-002014,76d3d8ef-eb3d-4dad-bc3f-942d86c36ca4,Net 30,30,0,,2023-09-14,2023-10-14,2023-10-21,50000,INR,paid,Professional Services,False,,2023-09-14T00:00:00,2023-10-21T00:00:00
f22bc3c3-9662-426c-9857-b1b54c9cbe67,INV-002015,17ab7d28-d869-4d67-99a5-23a38496673b,Net 15,15,0,,2025-07-16,2025-07-31,2025-07-28,15000,USD,paid,Hardware,False,,2025-07-16T00:00:00,2025-07-28T00:00:00
7ef1e9d9-6aea-438c-b085-a423024ab4d4,INV-002016,dd492e13-047d-4d3f-9c02-e7141317c5a9,2/10 Net 30,30,2.0,10,2025-03-03,2025-04-02,2025-03-30,200000,USD,paid,Materials,False,,2025-03-03T00:00:00,2025-03-30T00:00:00
12cb9276-f008-408c-b550-f8c4cdc0be54,INV-002017,17ab7d28-d869-4d67-99a5-23a38496673b,Net 60,60,0,,2025-06-13,2025-08-12,2025-08-11,15000,EUR,paid,Custom Development,False,,2025-06-13T00:00:00,2025-08-11T00:00:00
45d74848-3b48-44b5-859a-e0621779bf49,INV-002018,f06cffbd-d183-4a9f-b5b4-5a6cf9c1ef5f,Net 30,30,0,,2024-01-13,2024-02-12,2024-02-10,15000,USD,paid,Maintenance,False,,2024-01-13T00:00:00,2024-02-10T00:00:00
db50fc41-148f-4ff2-8498-e94750932ae4,INV-002019,7fedd451-83dc-45be-b019-5ef4113f68f6,Net 30,30,0,,2023-06-11,2023-07-11,2023-07-10,500000,AUD,paid,Software License,False,,2023-06-11T00:00:00,2023-07-10T00:00:00
c4bee88d-f0b3-44c5-81f0-69133df03f3f,INV-002020,e615ef6b-adf2-4aa7-8885-afbd7b7d8110,Net 60,60,0,,2023-11-08,2024-01-07,2024-01-17,15000,USD,paid,Subscription,False,,2023-11-08T00:00:00,2024-01-17T00:00:00
415bdd33-268e-4900-92e1-2e0f8603d3a3,INV-002021,0789d8c8-db42-49df-ab2e-2de544f0ae2c,Net 15,15,0,,2024-12-04,2024-12-19,2024-12-20,15000,USD,paid,Materials,False,,2024-12-04T00:00:00,2024-12-20T00:00:00
89c651ad-acd7-48d4-96a0-87aad46df0a0,INV-002022,3ee7e595-4366-4b36-aafd-2586c9c9a739,Net 30,30,0,,2025-10-18,2025-11-17,2025-11-03,200000,USD,paid,Custom Development,False,,2025-10-18T00:00:00,2025-11-03T00:00:00
f9523d5c-ac4c-4fc9-8d5a-e4a170fa1675,INV-002023,0789d8c8-db42-49df-ab2e-2de544f0ae2c,Net 30,30,0,,2023-08-06,2023-09-05,2023-09-20,15000,EUR,paid,Custom Development,False,,2023-08-06T00:00:00,2023-09-20T00:00:00
8f55b944-40ed-484c-a2a3-3bfa05b9860a,INV-002024,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 60,60,0,,2024-07-13,2024-09-11,2024-09-16,200000,USD,paid,Subscription,False,,2024-07-13T00:00:00,2024-09-16T00:00:00
2886819e-0375-4617-b66c-91e3bbc0b66e,INV-002025,c20f9eac-632d-44e5-aeb9-4b213315cc35,Net 45,45,0,,2026-03-06,2026-04-20,2026-04-10,200000,JPY,paid,Consulting,False,,2026-03-06T00:00:00,2026-04-10T00:00:00
3a4b3f46-55bb-4f7a-80b5-90a999466d52,INV-002026,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 60,60,0,,2023-10-17,2023-12-16,2023-12-13,15000,CAD,paid,Hardware,False,,2023-10-17T00:00:00,2023-12-13T00:00:00
12167746-e7c2-4d8f-8edc-0d2ac73afdb0,INV-002027,93525dfc-c0ef-4b07-a56a-744a84778f5d,Net 30,30,0,,2024-10-06,2024-11-05,2024-11-02,15000,JPY,paid,Training,False,,2024-10-06T00:00:00,2024-11-02T00:00:00
9f4d19c8-6b99-40f8-86d5-01880f34ddb8,INV-002028,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2024-11-21,2024-12-21,2024-12-21,15000,USD,paid,Shipping,False,,2024-11-21T00:00:00,2024-12-21T00:00:00
715f506f-ffdd-4721-86c3-f346300a3dbf,INV-002029,09b9fd07-62b3-4514-8aee-f73771f3f2c5,Net 60,60,0,,2026-03-20,2026-05-19,,50000,USD,issued,Hardware,False,,2026-03-20T00:00:00,2026-03-20T00:00:00
27989198-ed2e-4e7b-8d77-78a73496d173,INV-002030,814f6c19-055d-4abf-bf68-1a24633dae30,Net 45,45,0,,2025-05-19,2025-07-03,2025-07-11,200000,USD,paid,Software License,False,,2025-05-19T00:00:00,2025-07-11T00:00:00
4330c6ce-e17f-4338-ad90-b20595ebd809,INV-002031,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 60,60,0,,2025-10-29,2025-12-28,2025-12-27,200000,JPY,paid,Hardware,False,,2025-10-29T00:00:00,2025-12-27T00:00:00
54f400fd-11b0-4ec0-b714-27e75d980c1a,INV-002032,471ca1fc-21b3-44de-b492-f81674fd7f77,1/10 Net 45,45,1.0,10,2023-12-26,2024-02-09,2024-02-09,50000,EUR,paid,Materials,True,,2023-12-26T00:00:00,2024-02-09T00:00:00
b69bb601-38b9-4ba5-8e35-24b7f132b0ae,INV-002033,f06cffbd-d183-4a9f-b5b4-5a6cf9c1ef5f,Net 15,15,0,,2026-01-03,2026-01-18,2026-01-18,15000,USD,paid,Professional Services,True,,2026-01-03T00:00:00,2026-01-18T00:00:00
f2a10a48-672c-47dd-8427-878c5155bce2,INV-002034,8fee0793-144d-434a-bd6f-1b1a0177cef4,Net 45,45,0,,2023-10-26,2023-12-10,2023-12-10,50000,EUR,paid,Professional Services,False,,2023-10-26T00:00:00,2023-12-10T00:00:00
19249b47-859f-4f32-9195-878a60b63efd,INV-002035,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 45,45,0,,2024-03-20,2024-05-04,2024-05-03,15000,INR,paid,Maintenance,False,,2024-03-20T00:00:00,2024-05-03T00:00:00
f26d294b-876d-4141-878f-f0abd483c9e1,INV-002036,a55f642a-5c90-431b-aa76-7967fccea819,Net 30,30,0,,2024-12-30,2025-01-29,2025-01-24,500000,EUR,paid,Shipping,False,,2024-12-30T00:00:00,2025-01-24T00:00:00
e56c9cf6-7f7e-4120-980c-6517375447ab,INV-002037,471ca1fc-21b3-44de-b492-f81674fd7f77,Net 15,15,0,,2024-06-13,2024-06-28,2024-06-26,50000,GBP,paid,Hardware,False,,2024-06-13T00:00:00,2024-06-26T00:00:00
49342785-b3a4-49dd-818e-6a166dc9330a,INV-002038,3a59ddc8-f5cf-42b5-bce4-ae018f4746db,Net 30,30,0,,2024-01-30,2024-02-29,2024-03-31,200000,INR,paid,Shipping,False,,2024-01-30T00:00:00,2024-03-31T00:00:00
76646c78-5d10-466a-a765-645592b1b9f1,INV-002039,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 15,15,0,,2025-10-22,2025-11-06,2025-11-19,15000,JPY,paid,Hardware,True,,2025-10-22T00:00:00,2025-11-19T00:00:00
9f9f64e2-5ab1-441e-bebf-a6b03d3870dc,INV-002040,17ab7d28-d869-4d67-99a5-23a38496673b,2/10 Net 30,30,2.0,10,2025-04-24,2025-05-24,2025-05-21,15000,JPY,paid,Materials,True,,2025-04-24T00:00:00,2025-05-21T00:00:00
a38fb60e-3902-41fb-8ad3-43656a0a8350,INV-002041,c2f8ceb2-29c6-4d23-8ea2-59cd2f3dd02f,Net 60,60,0,,2023-07-05,2023-09-03,2023-09-22,50000,USD,paid,Professional Services,False,,2023-07-05T00:00:00,2023-09-22T00:00:00
57d34561-a44f-47ae-89a5-58482705755a,INV-002042,949e2399-28b4-4b73-a5fa-cee18ce2bfc8,Net 30,30,0,,2024-09-11,2024-10-11,2024-10-06,500000,USD,paid,Training,False,,2024-09-11T00:00:00,2024-10-06T00:00:00
49e6d095-ddbc-4866-9f59-8fbccdb92ef7,INV-002043,3c216c69-d3d7-483d-8e62-3f3ff64fadd0,1/10 Net 45,45,1.0,10,2023-09-22,2023-11-06,2023-11-04,500000,USD,paid,Shipping,True,,2023-09-22T00:00:00,2023-11-04T00:00:00
7244458d-3069-46e1-b3e5-363a4fba92b4,INV-002044,1bbaeb3d-27da-49c5-af41-f88a142e9bf8,Net 30,30,0,,2024-06-06,2024-07-06,2024-07-03,200000,EUR,paid,Maintenance,False,,2024-06-06T00:00:00,2024-07-03T00:00:00
96a092e6-d684-4d6c-94ce-2d970428a863,INV-002045,44242370-eba4-44f2-ad5b-7dbbbea892b9,Net 45,45,0,,2025-08-28,2025-10-12,2025-10-05,50000,USD,paid,Training,False,,2025-08-28T00:00:00,2025-10-05T00:00:00
4036decd-bdc9-4121-be9a-13973a844ea1,INV-002046,17ab7d28-d869-4d67-99a5-23a38496673b,Net 15,15,0,,2025-10-25,2025-11-09,2025-11-14,15000,USD,paid,Hardware,True,,2025-10-25T00:00:00,2025-11-14T00:00:00
e7451476-92a5-4771-85ac-0bb3fbaa9d61,INV-002047,c0f72d3d-76ba-4c1a-9220-d31e21a5d2c1,Net 30,30,0,,2025-05-30,2025-06-29,2025-07-26,15000,EUR,paid,Training,True,,2025-05-30T00:00:00,2025-07-26T00:00:00
88042c2d-0a4a-4679-9d4c-fb75accff686,INV-002048,97607fcc-5487-4827-8551-3e2e19145972,Net 15,15,0,,2024-11-03,2024-11-18,2024-12-03,15000,GBP,paid,Maintenance,True,,2024-11-03T00:00:00,2024-12-03T00:00:00
8d26dedd-c3eb-41b5-a4fa-ce232b2762d1,INV-002049,61c69fa8-2b7c-439f-81cd-e8f0cc785cfc,Net 60,60,0,,2024-08-28,2024-10-27,2024-10-27,200000,GBP,paid,Professional Services,False,,2024-08-28T00:00:00,2024-10-27T00:00:00
7abf2777-ac94-4c20-9377-850767affae7,INV-002050,f0a00ce5-07b6-4b98-a460-9dd065945bd7,2/10 Net 30,30,2.0,10,2023-06-27,2023-07-27,2023-07-25,15000,INR,paid,Shipping,False,,2023-06-27T00:00:00,2023-07-25T00:00:00
c502aede-7a76-45e8-a7a0-64c62e42f651,INV-002051,24cfa144-29f0-462c-b069-453e69ecf8d1,Net 90,90,0,,2023-06-17,2023-09-15,2023-09-01,15000,INR,paid,Custom Development,False,,2023-06-17T00:00:00,2023-09-01T00:00:00
2699088f-bab9-4185-a286-19cd126c5898,INV-002052,36430089-8079-4e82-9fac-a6ee68d4267f,Net 60,60,0,,2025-12-18,2026-02-16,2026-02-14,50000,CAD,paid,Professional Services,False,,2025-12-18T00:00:00,2026-02-14T00:00:00
1d3f43a9-9120-48a3-b9ac-e5b71f197d67,INV-002053,5dda15b7-5ba4-4b03-8aa1-4d667c3fef58,Net 30,30,0,,2026-02-13,2026-03-15,2026-03-10,50000,USD,paid,Consulting,True,,2026-02-13T00:00:00,2026-03-10T00:00:00
1551f65e-1f57-45b2-bb8b-e7274af4b839,INV-002054,7c4ce17c-267c-4d53-b183-d1bd8ec038c1,Net 30,30,0,,2025-07-31,2025-08-30,2025-08-23,50000,CAD,paid,Maintenance,False,,2025-07-31T00:00:00,2025-08-23T00:00:00
68528ab9-269b-4cdb-a32b-9585b9083504,INV-002055,bfb57232-1356-49e6-b5b3-9a6c09aaed06,2/10 Net 30,30,2.0,10,2024-06-03,2024-07-03,2024-07-15,15000,USD,paid,Shipping,False,,2024-06-03T00:00:00,2024-07-15T00:00:00
523f8beb-a971-42a0-a9cd-a4a7f45271ee,INV-002056,497b474f-ef38-4a5e-b169-03a08f2be3f3,2/10 Net 30,30,2.0,10,2026-01-16,2026-02-15,2026-02-23,15000,EUR,paid,Custom Development,False,,2026-01-16T00:00:00,2026-02-23T00:00:00
f21adf25-fe01-400d-82fd-d9a9de9c666b,INV-002057,8392df4f-f0af-457c-aafb-93f2fd00de44,1/10 Net 45,45,1.0,10,2025-02-19,2025-04-05,2025-03-22,15000,USD,paid,Custom Development,True,,2025-02-19T00:00:00,2025-03-22T00:00:00
7704747e-e3af-4580-9cbb-27a8e46903b9,INV-002058,3c216c69-d3d7-483d-8e62-3f3ff64fadd0,Net 30,30,0,,2025-05-24,2025-06-23,2025-07-01,500000,EUR,paid,Shipping,False,,2025-05-24T00:00:00,2025-07-01T00:00:00
3f7136f6-888b-4735-b35f-de49960b6fdf,INV-002059,9da9d2d4-fa05-4fca-9b00-7da7b1093723,Net 30,30,0,,2023-05-26,2023-06-25,2023-06-18,200000,EUR,paid,Custom Development,True,,2023-05-26T00:00:00,2023-06-18T00:00:00
0acb778b-5122-488c-8f70-85456df71ee5,INV-002060,89a94c93-5cb4-4f38-96b8-0388b7f53d0b,Net 60,60,0,,2023-09-15,2023-11-14,2023-12-07,50000,EUR,paid,Subscription,False,,2023-09-15T00:00:00,2023-12-07T00:00:00
fe38e755-dbd1-4c59-85f8-336ebaa4cc52,INV-002061,0040ef57-9bc6-49de-bed8-9134a41e134c,Net 15,15,0,,2025-12-29,2026-01-13,2026-01-23,15000,EUR,paid,Software License,False,,2025-12-29T00:00:00,2026-01-23T00:00:00
88f434f3-b7e9-4424-a369-c3750995a7df,INV-002062,eca87c5d-9792-405f-9642-390f4e42a039,Net 60,60,0,,2024-01-11,2024-03-11,2024-03-13,200000,EUR,paid,Training,True,,2024-01-11T00:00:00,2024-03-13T00:00:00
d5e355cd-a10b-4d79-bda5-4940da91e6f6,INV-002063,9d6595ab-2814-46b5-bc9e-a6ae981e1002,Net 60,60,0,,2026-01-22,2026-03-23,2026-03-18,15000,USD,paid,Shipping,True,,2026-01-22T00:00:00,2026-03-18T00:00:00
e1f37e76-5784-4d5f-85bf-6e84e4396cd1,INV-002064,7d0c6de9-bd23-4ef9-b890-b494b2dd6a50,Net 90,90,0,,2023-05-09,2023-08-07,2023-08-25,15000,USD,paid,Materials,True,,2023-05-09T00:00:00,2023-08-25T00:00:00
cfed563f-051f-4797-af28-4d2555241639,INV-002065,aed85491-2d4b-4064-a114-c2bc42ee1037,Net 45,45,0,,2025-06-23,2025-08-07,2025-08-06,15000,EUR,paid,Hardware,False,,2025-06-23T00:00:00,2025-08-06T00:00:00
b6f3d148-fe83-4466-80f8-6009184a0878,INV-002066,20f40194-b82c-4a25-9105-de504d492089,Net 30,30,0,,2024-07-06,2024-08-05,2024-08-02,15000,USD,paid,Subscription,True,,2024-07-06T00:00:00,2024-08-02T00:00:00
7ef6317f-ad2f-4303-a7a5-5c22811e45fc,INV-002067,b414ea18-308a-4fa4-bb4f-f7ad48b827da,Net 30,30,0,,2025-02-22,2025-03-24,2025-03-17,15000,USD,paid,Materials,False,,2025-02-22T00:00:00,2025-03-17T00:00:00
ca16408c-122d-4ae2-a2f2-48a0ec7f43cc,INV-002068,384d0e52-e8b4-4ecf-95cd-23e94c6f559d,Net 30,30,0,,2025-12-23,2026-01-22,2026-01-19,500000,EUR,paid,Professional Services,False,,2025-12-23T00:00:00,2026-01-19T00:00:00
daac2fff-bc3b-4d52-b053-5f56e42875a9,INV-002069,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2024-08-24,2024-09-23,2024-09-22,15000,INR,paid,Shipping,True,,2024-08-24T00:00:00,2024-09-22T00:00:00
abae30a2-bfe8-43d9-9c54-12ea976706cc,INV-002070,5d4560d6-dc4e-4af6-98ae-203c4df5100f,Net 60,60,0,,2025-05-12,2025-07-11,2025-06-27,15000,EUR,paid,Subscription,False,,2025-05-12T00:00:00,2025-06-27T00:00:00
1497aefe-c99e-4d4d-8a03-a1af503d4275,INV-002071,e7709929-0377-4a76-802e-8876b934966f,Net 45,45,0,,2025-06-02,2025-07-17,2025-07-14,15000,USD,paid,Shipping,False,,2025-06-02T00:00:00,2025-07-14T00:00:00
c096c598-c74e-4d52-9a6c-4172fbae6df7,INV-002072,5fbc6054-2873-4cc2-9127-533d659b5d9e,2/10 Net 30,30,2.0,10,2025-11-05,2025-12-05,2025-12-21,15000,GBP,paid,Materials,True,,2025-11-05T00:00:00,2025-12-21T00:00:00
c9bf704a-dc7e-4d5d-8cbe-e0f3de04e5dc,INV-002073,dd492e13-047d-4d3f-9c02-e7141317c5a9,Net 60,60,0,,2025-04-26,2025-06-25,2025-06-11,200000,USD,paid,Materials,True,,2025-04-26T00:00:00,2025-06-11T00:00:00
fb29e84d-6268-431d-80cd-3c72260824d4,INV-002074,7e4b5bac-14c7-4373-ad40-b1deec3f3496,2/10 Net 30,30,2.0,10,2024-05-11,2024-06-10,2024-06-10,50000,GBP,paid,Hardware,False,,2024-05-11T00:00:00,2024-06-10T00:00:00
44eb215d-1a7c-4ac6-bf39-ff8cbd33ca97,INV-002075,7fedd451-83dc-45be-b019-5ef4113f68f6,Net 45,45,0,,2024-10-16,2024-11-30,2024-11-29,500000,AUD,paid,Professional Services,False,,2024-10-16T00:00:00,2024-11-29T00:00:00
15dceb7e-cfe9-4a47-b9d0-34db5763e433,INV-002076,17ab7d28-d869-4d67-99a5-23a38496673b,Net 30,30,0,,2025-07-13,2025-08-12,2025-08-09,15000,USD,paid,Maintenance,False,,2025-07-13T00:00:00,2025-08-09T00:00:00
372389c8-36d6-4e53-abcf-b45d4d3edb9b,INV-002077,aed85491-2d4b-4064-a114-c2bc42ee1037,Net 15,15,0,,2026-03-14,2026-03-29,,15000,EUR,overdue,Maintenance,False,,2026-03-14T00:00:00,2026-03-14T00:00:00
50a293a1-f403-4218-98ea-b7f22f57c09f,INV-002078,17ab7d28-d869-4d67-99a5-23a38496673b,Net 45,45,0,,2025-11-21,2026-01-05,2025-12-29,15000,EUR,paid,Materials,False,,2025-11-21T00:00:00,2025-12-29T00:00:00
83e2f8fc-187d-4c21-ab9e-f0668907201d,INV-002079,2aa750b1-7f1b-42a6-bd70-6a4212024f61,Net 30,30,0,,2024-11-11,2024-12-11,2024-12-09,15000,USD,paid,Hardware,True,,2024-11-11T00:00:00,2024-12-09T00:00:00
ba3026a8-b524-4adf-b8e7-9516f821fe65,INV-002080,7fedd451-83dc-45be-b019-5ef4113f68f6,Net 30,30,0,,2023-10-11,2023-11-10,2023-11-10,500000,AUD,paid,Professional Services,True,,2023-10-11T00:00:00,2023-11-10T00:00:00
3443b754-c5f8-4f49-922b-a8a4885c3f0f,INV-002081,25c2efc6-34ff-4676-bd7f-67c15d31b732,Net 45,45,0,,2025-10-23,2025-12-07,2025-12-04,15000,EUR,paid,Training,False,,2025-10-23T00:00:00,2025-12-04T00:00:00
62c185de-2fe7-444d-a243-582479f30c16,INV-002082,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2023-12-15,2024-01-14,2024-01-14,15000,GBP,paid,Consulting,True,,2023-12-15T00:00:00,2024-01-14T00:00:00
55fffc18-977f-4220-b636-2c2ea7f6d2f0,INV-002083,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 30,30,0,,2024-02-08,2024-03-09,2024-03-10,200000,USD,paid,Materials,False,,2024-02-08T00:00:00,2024-03-10T00:00:00
1ddaccda-735f-4002-8382-9e7e0ac49879,INV-002084,a6dde467-8203-48b7-b73c-96c10ad85847,Net 60,60,0,,2024-05-04,2024-07-03,2024-06-23,15000,GBP,paid,Materials,False,,2024-05-04T00:00:00,2024-06-23T00:00:00
944713a9-0623-4299-94fb-2b75a40482b0,INV-002085,e38e3171-390d-4754-b91a-ea344814a9b9,1/10 Net 45,45,1.0,10,2024-05-27,2024-07-11,2024-07-10,50000,JPY,paid,Consulting,False,,2024-05-27T00:00:00,2024-07-10T00:00:00
de46023c-5670-43bb-ba6e-ec9792c2cfa5,INV-002086,5ed72e62-de70-46c3-9d53-016ca3a55194,Net 30,30,0,,2024-12-07,2025-01-06,2025-01-05,15000,JPY,paid,Consulting,True,,2024-12-07T00:00:00,2025-01-05T00:00:00
70b85269-5408-471f-a059-c21c7c20a94c,INV-002087,ea4fcc6c-923b-4220-9d27-a45e0011f7f0,Net 30,30,0,,2025-02-08,2025-03-10,2025-03-09,50000,EUR,paid,Shipping,False,,2025-02-08T00:00:00,2025-03-09T00:00:00
a05a8dc9-c791-4ca7-afcc-7874489eaa89,INV-002088,0caf850c-60cf-4d31-a02f-60f08e2f07a8,Net 30,30,0,,2024-11-06,2024-12-06,2024-11-26,500000,EUR,paid,Shipping,True,,2024-11-06T00:00:00,2024-11-26T00:00:00
86a5f02d-1780-45db-aead-576f8d4c220a,INV-002089,666dfc8f-ad58-477b-86d2-df54d1b4bece,Net 30,30,0,,2025-09-29,2025-10-29,2025-10-29,15000,EUR,paid,Hardware,False,,2025-09-29T00:00:00,2025-10-29T00:00:00
1424d2bd-ded7-4822-8e48-8c2731627f7e,INV-002090,e957ed37-0aba-45b4-a2ce-42fde91d0b2d,Net 30,30,0,,2023-09-02,2023-10-02,2023-09-27,15000,EUR,paid,Professional Services,True,,2023-09-02T00:00:00,2023-09-27T00:00:00
740b02c5-c8b6-4e9f-8cba-6a274527475f,INV-002091,814f6c19-055d-4abf-bf68-1a24633dae30,1/10 Net 45,45,1.0,10,2025-03-18,2025-05-02,2025-06-28,200000,EUR,paid,Professional Services,True,,2025-03-18T00:00:00,2025-06-28T00:00:00
e9d09c42-3e55-4dd9-bbd0-aba5e7451fd7,INV-002092,7015770e-3b52-4a49-b353-11da9628f5f2,Net 15,15,0,,2024-05-21,2024-06-05,2024-06-06,50000,USD,paid,Hardware,True,,2024-05-21T00:00:00,2024-06-06T00:00:00
500afac8-913b-4d05-9d54-be6a35ecc025,INV-002093,13380395-9633-442f-8ad0-7ee0f8e1cb9e,Net 30,30,0,,2025-09-06,2025-10-06,2025-10-06,15000,CAD,paid,Consulting,False,,2025-09-06T00:00:00,2025-10-06T00:00:00
99eb1c41-a2e0-4330-8ddc-c1be4d5ce31c,INV-002094,e02704e2-a27a-48fa-aa95-8f472b1165cb,Net 30,30,0,,2025-06-26,2025-07-26,2025-08-15,200000,USD,paid,Hardware,False,,2025-06-26T00:00:00,2025-08-15T00:00:00
5162d576-e99c-4c52-bccf-fa608f5cc806,INV-002095,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2024-12-09,2025-01-08,2025-01-27,15000,EUR,paid,Software License,False,,2024-12-09T00:00:00,2025-01-27T00:00:00
a9555df6-09da-4cbe-8707-1803c015122a,INV-002096,0789d8c8-db42-49df-ab2e-2de544f0ae2c,Net 30,30,0,,2025-01-01,2025-01-31,2025-01-31,15000,USD,paid,Maintenance,False,,2025-01-01T00:00:00,2025-01-31T00:00:00
2becdad2-e2cd-4f7c-9bce-9495352018c7,INV-002097,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2025-11-29,2025-12-29,2025-12-26,15000,USD,paid,Training,False,,2025-11-29T00:00:00,2025-12-26T00:00:00
9cf4a9e6-011c-4cb0-bad6-9085ec402001,INV-002098,7edaf6cd-32a6-4892-a9ed-18f552623069,Net 45,45,0,,2024-03-12,2024-04-26,2024-05-21,500000,USD,paid,Training,False,,2024-03-12T00:00:00,2024-05-21T00:00:00
20decd87-7f29-4598-8a93-52899bcbeacb,INV-002099,5dda15b7-5ba4-4b03-8aa1-4d667c3fef58,2/10 Net 30,30,2.0,10,2024-09-19,2024-10-19,2024-10-16,50000,INR,paid,Subscription,False,,2024-09-19T00:00:00,2024-10-16T00:00:00
468b9ccd-76f9-44e2-9a4c-7f6de84047d6,INV-002100,5bf2c2af-b2d7-4f53-a6e4-fad62a1ed408,Net 45,45,0,,2024-02-23,2024-04-08,2024-04-01,15000,EUR,paid,Subscription,True,,2024-02-23T00:00:00,2024-04-01T00:00:00
dbbfed31-720f-4434-beb1-baa6abb6dbb8,INV-002101,47fdac5f-5d7e-45af-9302-5f5821518d82,Net 30,30,0,,2024-11-28,2024-12-28,2024-12-21,200000,GBP,paid,Training,True,,2024-11-28T00:00:00,2024-12-21T00:00:00
0cd6b819-96aa-4c5a-8b14-9b0655bf967d,INV-002102,497b474f-ef38-4a5e-b169-03a08f2be3f3,Net 30,30,0,,2024-01-15,2024-02-14,2024-02-23,15000,USD,paid,Subscription,False,,2024-01-15T00:00:00,2024-02-23T00:00:00
196b57ce-1b05-477f-b1ad-119ee3e8c560,INV-002103,52bb1440-2c27-4ec6-b230-55f9f3c3fc74,Net 45,45,0,,2024-12-16,2025-01-30,2025-02-07,15000,GBP,paid,Training,False,,2024-12-16T00:00:00,2025-02-07T00:00:00
9acd14b6-c3cb-4e7f-aa11-0242e6a45144,INV-002104,53fda603-a63a-4e83-9067-7843cd385e56,Net 45,45,0,,2024-11-21,2025-01-05,2025-01-04,500000,JPY,paid,Software License,False,,2024-11-21T00:00:00,2025-01-04T00:00:00
e885576d-18e8-427e-b20f-a5e040a74fb1,INV-002105,ed787f28-3bfb-4bc5-b38b-e3845024256e,Net 30,30,0,,2023-06-06,2023-07-06,2023-06-29,15000,USD,paid,Materials,False,,2023-06-06T00:00:00,2023-06-29T00:00:00
b22aedc9-ce94-4042-b90c-7720822fdf3f,INV-002106,e957ed37-0aba-45b4-a2ce-42fde91d0b2d,Net 45,45,0,,2026-02-09,2026-03-26,2026-03-27,15000,JPY,paid,Custom Development,True,,2026-02-09T00:00:00,2026-03-27T00:00:00
4082f7c2-2764-4c51-aeaa-6116eb4e5fe2,INV-002107,4f302b3e-1b1c-408e-a798-74e50ffa41b5,Net 90,90,0,,2023-09-27,2023-12-26,2023-12-21,500000,USD,paid,Hardware,False,,2023-09-27T00:00:00,2023-12-21T00:00:00
5debd4b2-e441-4838-87d7-e44814505c86,INV-002108,ea1f77c0-055e-4bc2-8798-f75af5a12d35,Net 30,30,0,,2025-02-22,2025-03-24,,500000,JPY,cancelled,Custom Development,False,,2025-02-22T00:00:00,2025-02-22T00:00:00
